ID,time_stamp,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual
11528,06/03/2019 14:04,13,236,601,257,1257,72,72,63,12,370,82,80,13,241,557,256,209,69,69,73,14,222,77,60,9,221,433,205,169,-78,78,345,13,248,75,-65,-360,360,18,325,18,311,191,310,290,270,244,245,64,155
11529,06/03/2019 14:04,13,236,601,257,1272,72,72,62,12,369,82,80,13,241,557,256,191,69,69,74,14,227,77,60,9,221,433,205,201,-78,78,342,13,247,75,-65,-360,360,18,325,18,311,192,310,290,270,244,245,64,155
11530,06/03/2019 14:04,13,236,601,257,1288,72,72,63,12,370,82,80,13,241,557,256,216,69,69,74,14,228,77,60,9,221,433,205,216,-78,78,337,13,248,75,-65,-360,360,17,-325,17,311,191,310,290,270,244,245,64,155
11531,06/03/2019 14:04,13,236,601,257,1262,72,72,64,12,373,82,80,13,241,557,256,201,69,69,74,14,223,77,60,9,221,433,205,210,-78,78,339,13,248,75,-65,-360,360,18,-325,18,311,191,310,290,270,244,245,64,154
11532,06/03/2019 14:04,13,236,601,257,1266,72,72,64,12,366,82,80,13,241,557,256,198,69,69,74,14,222,77,60,9,221,433,205,191,-78,78,338,13,248,75,-65,-360,360,18,-325,18,311,190,310,290,270,244,245,64,155
11533,06/03/2019 14:04,13,236,601,257,1266,72,72,63,12,367,82,80,13,241,557,256,194,69,69,74,14,225,77,60,9,221,433,205,202,-78,78,344,13,247,75,-65,-360,360,17,-325,17,311,191,310,290,270,244,245,64,155
11534,06/03/2019 14:04,13,236,601,257,1257,72,72,63,12,369,82,80,13,241,557,256,194,69,69,74,14,227,77,60,9,221,433,205,218,-78,78,348,13,248,75,-65,-360,360,18,-325,18,311,190,310,290,270,244,245,64,156
11535,06/03/2019 14:04,13,236,601,257,1272,72,72,63,12,370,82,80,13,241,557,256,200,69,69,73,14,227,77,60,9,221,433,205,192,-78,78,346,13,248,75,-65,-360,360,19,-325,19,311,190,310,290,270,244,245,64,156
11536,06/03/2019 14:04,13,236,601,257,1268,72,72,64,12,374,82,80,13,241,557,256,224,69,69,73,14,226,77,60,9,221,433,205,194,-78,78,345,13,248,75,-65,-360,360,18,-325,18,311,190,310,290,270,244,245,64,155
11537,06/03/2019 14:04,13,236,601,257,1262,72,72,63,12,367,82,80,13,241,557,256,219,69,69,73,14,224,77,60,9,221,433,205,163,-78,78,342,13,248,75,-65,360,360,18,-325,18,311,191,310,290,270,244,245,64,155
11538,06/03/2019 14:04,13,236,601,257,1258,72,72,64,12,365,82,80,13,241,557,256,215,69,69,74,14,227,77,60,9,221,433,205,200,-78,78,346,13,247,75,-65,360,360,18,-325,18,311,191,310,290,270,244,245,64,155
11539,06/03/2019 14:04,13,236,601,257,1253,72,72,64,12,370,82,80,13,241,557,256,220,69,69,73,14,228,77,60,9,221,433,205,224,-78,78,340,13,248,75,-65,360,360,17,-325,17,311,191,310,290,270,244,245,64,156
11540,06/03/2019 14:04,13,236,601,257,1262,72,72,64,12,370,82,80,13,241,557,256,205,69,69,74,14,225,77,60,9,221,433,205,201,78,78,338,13,248,75,-65,360,360,18,-325,18,312,191,310,290,270,244,245,64,156
11541,06/03/2019 14:04,13,236,601,257,1261,72,72,63,12,376,82,-80,13,241,557,256,188,69,69,74,14,223,77,60,9,221,433,205,202,78,78,337,13,248,75,-65,360,360,17,-325,17,312,191,310,290,270,244,245,64,156
11542,06/03/2019 14:04,13,236,601,257,1258,72,72,63,12,369,82,-80,13,241,557,256,202,69,69,74,14,227,77,60,9,221,433,205,195,78,78,342,13,248,75,-65,360,360,17,-325,17,312,192,310,290,270,244,245,64,155
11543,06/03/2019 14:04,13,236,601,257,1267,72,72,62,12,365,82,-80,13,241,557,256,224,69,69,74,14,228,77,60,9,221,433,205,210,78,78,339,13,247,75,65,360,360,17,-325,17,312,192,310,290,270,244,245,64,155
11544,06/03/2019 14:04,13,236,601,257,1255,72,72,63,12,371,82,-80,13,241,557,256,205,69,69,73,14,222,77,60,9,221,433,205,197,78,78,337,13,248,75,65,360,360,17,-325,17,312,191,310,290,270,244,245,64,156
11545,06/03/2019 14:04,13,236,601,257,1266,72,72,64,12,370,82,-80,13,241,557,256,224,69,69,74,14,221,77,60,9,221,433,205,217,78,78,341,13,248,75,65,360,360,18,-325,18,312,192,310,290,270,244,245,64,156
11546,06/03/2019 14:04,13,236,601,257,1259,72,72,63,12,376,82,-80,13,241,557,256,195,69,69,74,14,226,77,60,9,221,433,205,177,78,78,338,13,247,75,65,360,360,19,325,19,312,192,310,290,270,244,245,64,156
11547,06/03/2019 14:05,13,236,601,257,1255,72,72,63,12,370,82,-80,13,241,557,256,201,69,69,74,14,227,77,60,9,221,433,205,189,78,78,340,13,247,75,65,360,360,18,325,18,312,191,310,290,270,244,245,64,156
11548,06/03/2019 14:05,13,236,601,257,1266,72,72,63,12,365,82,-80,13,241,557,256,200,69,69,74,14,224,77,60,9,221,433,205,205,78,78,337,13,248,75,65,360,360,16,325,16,312,191,310,290,270,244,245,64,156
11549,06/03/2019 14:05,13,236,601,257,1267,72,72,64,12,371,82,-80,13,241,557,256,177,69,69,74,14,222,77,60,9,221,433,205,181,78,78,336,13,248,75,65,360,360,17,325,17,312,192,310,290,270,244,245,64,156
11550,06/03/2019 14:05,13,236,601,257,1267,72,72,64,12,370,82,-80,13,241,557,256,196,69,69,74,14,224,77,60,9,221,433,205,211,78,78,340,13,248,75,65,360,360,18,325,18,311,192,310,290,270,244,245,64,156
11551,06/03/2019 14:05,13,236,601,257,1258,72,72,63,12,377,82,-80,13,241,557,256,186,69,69,74,14,227,77,60,9,221,433,205,191,78,78,346,13,247,75,65,360,361,18,325,18,312,192,310,290,270,244,245,64,156
11552,06/03/2019 14:05,13,236,601,257,1259,72,72,63,12,372,82,-80,13,241,557,256,189,69,69,74,14,228,77,60,9,221,433,205,181,78,78,343,13,248,75,65,360,361,17,325,17,311,192,310,290,270,244,245,64,156
11553,06/03/2019 14:05,13,236,601,257,1258,72,72,63,12,366,82,-80,13,241,557,256,221,69,69,73,14,225,77,60,9,221,433,205,167,78,78,341,13,248,75,65,360,361,18,325,18,311,191,310,290,270,244,245,64,156
11554,06/03/2019 14:05,13,236,601,257,1268,72,72,64,12,372,82,-80,13,241,557,256,201,69,69,74,14,224,77,60,9,221,433,205,203,78,78,339,13,247,75,65,360,361,18,325,-18,311,192,310,290,270,244,245,64,156
11555,06/03/2019 14:05,13,236,601,257,1255,72,72,64,12,370,82,-80,13,241,557,256,205,69,69,74,14,227,77,60,9,221,433,205,202,78,78,341,13,247,75,65,360,361,17,325,-17,311,193,310,290,270,244,245,64,156
11556,06/03/2019 14:05,13,236,601,257,1258,72,72,63,12,377,82,-80,13,241,557,256,185,69,69,74,14,228,77,60,9,221,433,205,201,78,78,340,13,247,75,65,360,361,18,325,-18,311,193,310,290,270,244,245,64,155
11557,06/03/2019 14:05,13,236,601,257,1252,72,72,63,12,373,82,80,13,241,557,256,187,69,69,74,14,224,77,60,9,221,433,205,183,78,78,340,13,247,75,65,360,361,19,325,-19,311,192,310,290,270,244,245,64,154
11558,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,366,82,80,13,241,557,256,210,69,69,74,14,222,77,60,9,221,433,205,174,78,78,340,13,247,75,65,360,361,19,325,-19,311,192,310,290,270,244,245,64,154
11559,06/03/2019 14:05,13,236,601,257,1266,72,72,64,12,372,82,80,13,241,557,256,222,69,69,74,14,227,77,60,9,221,433,205,196,78,78,343,13,247,75,65,360,361,19,325,-19,311,192,310,290,270,244,245,64,156
11560,06/03/2019 14:05,13,236,601,257,1252,72,72,64,12,370,82,80,13,241,557,256,190,69,69,73,14,228,77,60,9,221,433,205,192,78,78,345,13,247,75,65,360,361,18,325,-18,312,192,310,290,270,244,245,64,155
11561,06/03/2019 14:05,13,236,601,257,1259,72,72,63,12,375,82,80,13,241,557,256,200,69,69,73,14,223,77,60,9,221,433,205,215,78,78,345,13,247,75,65,360,361,18,325,-18,312,192,310,290,270,244,245,64,155
11562,06/03/2019 14:05,13,236,601,257,1256,72,72,63,12,375,82,80,13,241,557,256,200,69,69,73,14,222,77,60,9,221,433,205,178,78,78,343,13,248,75,65,360,361,18,325,-18,312,192,310,290,270,244,245,64,156
11563,06/03/2019 14:05,13,236,601,257,1262,72,72,63,12,368,82,80,13,241,557,256,183,69,69,74,14,225,77,60,9,221,433,205,216,78,78,343,13,247,75,65,360,361,19,325,-19,312,193,310,290,270,244,245,64,156
11564,06/03/2019 14:05,13,236,601,257,1283,72,72,63,12,372,82,80,13,241,557,256,202,69,69,74,14,227,77,60,9,221,433,205,216,78,78,340,13,248,75,65,360,361,19,325,-19,312,193,310,290,270,244,245,64,156
11565,06/03/2019 14:05,13,236,601,257,1270,72,72,64,12,370,82,80,13,241,557,256,221,69,69,74,14,227,77,60,9,221,433,205,198,78,78,339,13,248,75,65,360,361,19,325,-19,312,192,310,290,270,244,245,64,156
11566,06/03/2019 14:05,13,236,601,257,1263,72,72,63,12,370,82,80,13,241,557,256,212,69,69,74,14,225,77,60,9,221,433,205,200,78,78,350,13,247,75,65,360,361,18,325,-18,312,192,310,290,270,244,245,64,155
11567,06/03/2019 14:05,13,236,601,257,1273,72,72,63,12,374,82,80,13,241,557,256,178,69,69,74,14,224,77,60,9,221,433,205,198,78,78,347,13,247,75,65,360,361,17,325,-17,312,192,310,290,270,244,-245,64,155
11568,06/03/2019 14:05,13,236,601,257,1270,72,72,63,12,369,82,80,13,241,557,256,206,69,69,74,14,227,77,60,9,221,433,205,192,78,78,343,13,247,75,65,360,361,18,325,-18,312,192,310,290,270,244,-245,64,154
11569,06/03/2019 14:05,13,236,601,257,1294,72,72,64,12,373,82,80,13,241,557,256,190,69,69,74,14,228,77,60,9,221,433,205,202,78,78,341,13,247,75,65,360,361,18,325,-18,312,192,310,290,270,244,-245,64,155
11570,06/03/2019 14:05,13,236,601,257,1263,72,72,64,12,372,82,80,13,241,557,256,201,69,69,73,14,224,77,60,9,221,433,205,209,78,78,342,13,247,75,65,360,361,18,325,18,312,190,310,290,270,244,-245,64,155
11571,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,368,82,80,13,241,557,256,216,69,69,74,14,223,77,-60,9,221,433,205,207,78,78,339,13,248,75,65,360,361,18,325,18,312,191,310,290,270,244,-245,64,155
11572,06/03/2019 14:05,13,236,601,257,1242,72,72,63,12,375,82,80,13,241,557,256,183,69,69,74,14,227,77,-60,9,221,433,205,236,78,78,339,13,247,75,65,360,361,17,325,17,312,192,310,290,270,244,-245,64,154
11573,06/03/2019 14:05,13,236,601,257,1249,72,72,63,12,369,82,80,13,241,557,256,202,69,69,74,14,228,77,-60,9,221,433,205,191,78,78,345,13,247,75,65,360,361,18,325,18,312,191,310,290,270,244,-245,64,155
11574,06/03/2019 14:05,13,236,601,257,1240,72,72,64,12,373,82,80,13,241,557,256,203,69,69,74,14,222,77,-60,9,221,433,205,191,78,78,342,13,248,75,65,360,361,17,325,17,312,191,310,290,270,244,-245,64,154
11575,06/03/2019 14:05,13,236,601,257,1256,72,72,64,12,373,82,80,13,241,557,256,207,69,69,74,14,221,77,-60,9,221,433,205,176,78,78,342,13,247,75,65,360,361,17,325,17,312,190,310,290,270,244,-245,64,155
11576,06/03/2019 14:05,13,236,601,257,1262,72,72,63,12,367,82,80,13,241,557,256,192,69,69,74,14,226,77,-60,9,221,433,205,175,78,78,342,13,247,75,65,360,361,17,325,17,312,190,310,290,270,244,-245,64,154
11577,06/03/2019 14:05,13,236,601,257,1267,72,72,63,12,373,82,80,13,241,557,256,203,69,69,74,14,228,77,-60,9,221,433,205,0,78,78,338,13,247,75,65,360,361,17,325,17,312,190,310,290,270,244,-245,64,154
11578,06/03/2019 14:05,13,236,601,257,1258,72,72,63,12,370,82,80,13,241,557,256,208,69,69,73,14,223,77,-60,9,221,433,205,184,78,78,340,13,247,75,65,360,361,19,325,19,312,191,310,290,270,244,-245,64,154
11579,06/03/2019 14:05,13,236,601,257,1259,72,72,64,12,373,82,80,13,241,557,256,201,69,69,74,14,223,77,-60,9,221,433,205,212,78,78,341,13,247,75,65,360,361,17,325,17,312,191,310,290,270,244,-245,64,154
11580,06/03/2019 14:05,13,236,601,257,1261,72,72,64,12,374,82,80,13,241,557,256,194,69,69,74,14,224,77,-60,9,221,433,205,198,78,78,345,13,247,75,65,360,361,17,325,17,312,191,310,290,270,244,-245,64,154
11581,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,367,82,80,13,241,557,256,196,69,69,74,14,227,77,-60,9,221,433,205,196,78,78,347,13,247,75,65,360,361,18,325,18,312,191,310,290,270,244,-245,64,155
11582,06/03/2019 14:05,13,236,601,257,1266,72,72,64,12,371,82,80,13,241,557,256,200,69,69,74,14,228,77,-60,9,221,433,205,225,78,78,340,13,247,75,65,360,361,19,325,19,312,191,310,290,270,244,-245,64,154
11583,06/03/2019 14:05,13,236,601,257,1253,72,72,63,12,370,82,80,13,241,557,256,226,69,69,74,14,225,77,-60,9,221,433,205,202,78,78,337,13,247,75,65,360,361,18,325,18,312,190,310,290,270,244,-245,64,155
11584,06/03/2019 14:05,13,236,601,257,1257,72,72,64,12,373,82,80,13,241,557,256,212,69,69,74,14,223,77,-60,9,221,433,205,200,78,78,343,13,247,75,65,360,361,19,325,19,311,191,310,290,270,244,-245,64,154
11585,06/03/2019 14:05,13,236,601,257,1267,72,72,64,12,375,82,80,13,241,557,256,188,69,69,74,14,227,77,-60,9,221,433,205,193,78,78,345,13,247,75,65,360,361,19,325,19,311,191,310,290,270,244,-245,64,155
11586,06/03/2019 14:05,13,236,601,257,1268,72,72,63,12,367,82,80,13,241,557,256,189,69,69,74,14,228,77,-60,9,221,433,205,195,78,78,342,13,247,75,65,360,361,17,325,17,311,193,310,290,270,244,-245,64,155
11587,06/03/2019 14:05,13,236,601,257,1265,72,72,63,12,369,82,80,13,241,557,256,209,69,69,73,14,223,77,60,9,221,433,205,209,78,78,345,13,247,75,65,360,361,17,325,17,311,192,310,290,270,244,-245,64,154
11588,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,370,82,80,13,241,557,256,194,69,69,74,14,222,77,60,9,221,433,205,202,78,78,340,13,247,75,65,360,361,17,325,17,311,191,310,290,270,244,-245,64,155
11589,06/03/2019 14:05,13,236,601,257,1261,72,72,64,12,372,82,80,13,241,557,256,198,69,69,74,14,227,77,60,9,221,433,205,194,78,78,341,13,247,75,65,360,361,18,325,18,311,191,310,290,270,244,-245,64,155
11590,06/03/2019 14:05,13,236,601,257,1266,72,72,63,12,375,82,80,13,241,557,256,196,69,69,74,14,228,77,60,9,221,433,205,203,78,78,337,13,247,75,65,360,361,19,325,19,311,191,310,290,270,244,-245,64,155
11591,06/03/2019 14:05,13,236,601,257,1262,72,72,63,12,367,82,80,13,241,557,256,188,69,69,74,14,223,77,60,9,221,433,205,206,78,78,339,13,247,75,65,360,361,18,325,18,311,191,-310,290,270,244,245,64,154
11592,06/03/2019 14:05,13,236,601,257,1263,72,72,63,12,366,82,80,13,241,557,256,206,69,69,73,14,222,77,-60,9,221,433,205,190,78,78,345,13,247,75,65,360,361,18,325,18,311,190,-310,290,270,244,245,64,154
11593,06/03/2019 14:05,13,236,601,257,1274,72,72,63,12,370,82,80,13,241,557,256,199,69,69,74,14,225,77,-60,9,221,433,205,198,78,78,342,13,247,75,65,360,-361,17,325,17,311,191,-310,290,270,244,245,64,155
11594,06/03/2019 14:05,13,236,601,257,1259,72,72,63,12,371,82,80,13,241,557,256,196,69,69,74,14,227,77,-60,9,221,433,205,194,78,78,340,13,247,75,65,360,-361,17,325,17,311,190,-310,290,270,244,245,64,154
11595,06/03/2019 14:05,13,236,601,257,1259,72,72,64,12,376,82,80,13,241,557,256,177,-69,69,74,14,227,77,-60,9,221,433,205,220,78,78,345,13,247,75,65,360,-361,17,325,17,311,191,-310,290,270,244,245,64,155
11596,06/03/2019 14:05,13,236,601,257,1247,72,72,63,12,368,82,80,13,241,557,256,210,-69,69,73,14,225,77,-60,9,221,433,205,202,78,78,336,13,247,75,65,360,-361,17,325,17,311,190,-310,290,270,244,245,64,156
11597,06/03/2019 14:05,13,236,601,257,1256,72,72,62,12,366,82,80,13,241,557,256,205,-69,69,74,14,224,-77,-60,9,221,433,205,214,78,78,337,13,247,75,65,360,-361,17,325,17,311,191,-310,290,270,244,245,64,155
11598,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,371,-82,80,13,241,557,256,201,-69,69,74,14,227,-77,-60,9,221,433,205,198,78,78,345,13,247,75,65,360,-361,18,325,18,311,191,-310,290,-270,244,245,64,155
11599,06/03/2019 14:05,13,236,601,257,1268,72,72,64,12,371,-82,80,13,241,557,256,196,-69,69,74,14,228,-77,-60,9,221,433,205,211,78,78,345,13,247,75,65,360,-361,18,325,18,311,191,-310,290,-270,244,245,64,155
11600,06/03/2019 14:05,13,236,601,257,1262,72,72,64,12,377,-82,80,13,241,557,256,215,-69,69,74,14,224,-77,-60,9,221,433,205,220,78,78,339,13,247,75,65,360,-361,19,325,19,311,190,-310,290,-270,244,245,64,155
11601,06/03/2019 14:05,13,236,601,257,1262,72,72,63,12,370,-82,80,13,241,557,256,204,-69,69,74,14,223,-77,-60,9,221,433,205,206,78,78,340,13,248,75,-65,360,-360,18,325,18,311,192,-310,290,-270,244,245,64,155
11602,06/03/2019 14:05,13,236,601,257,1254,72,72,63,12,366,-82,80,13,241,557,256,201,-69,69,74,14,226,-77,-60,9,221,433,205,202,78,78,339,13,247,75,-65,360,-361,18,325,18,311,192,-310,290,-270,244,245,64,156
11603,06/03/2019 14:05,13,236,601,257,1269,72,72,64,12,371,-82,80,13,241,557,256,201,-69,-69,74,14,228,-77,-60,9,221,433,205,179,78,78,337,13,247,75,-65,360,-361,18,325,18,311,192,-310,290,-270,244,245,64,155
11604,06/03/2019 14:05,13,236,601,257,1270,72,72,64,12,371,-82,80,13,241,557,256,209,-69,-69,74,14,222,-77,-60,9,221,433,205,183,78,78,343,13,248,75,-65,360,-360,19,325,19,311,191,-310,290,-270,244,245,64,154
11605,06/03/2019 14:05,13,236,601,257,1260,72,72,63,12,377,-82,80,13,241,557,256,225,-69,-69,74,14,221,-77,-60,9,221,433,205,210,78,78,339,13,247,75,-65,360,-360,19,325,19,311,191,-310,290,-270,244,245,64,154
11606,06/03/2019 14:05,13,236,601,257,1257,72,72,63,12,370,-82,80,13,241,557,256,206,-69,-69,74,14,226,-77,-60,9,221,433,205,205,78,78,339,13,247,75,-65,360,-360,19,325,19,311,191,-310,290,-270,244,245,64,154
11607,06/03/2019 14:06,13,236,601,257,1267,72,72,63,12,366,-82,80,13,241,557,256,197,-69,-69,74,14,228,-77,-60,9,221,433,205,185,78,78,339,13,248,75,-65,360,-360,19,325,19,310,191,310,290,-270,244,245,64,155
11608,06/03/2019 14:06,13,236,601,257,1271,72,72,64,12,372,-82,80,13,241,557,256,186,-69,-69,74,14,224,-77,-60,9,221,433,205,198,78,78,340,13,247,75,-65,360,-360,18,325,18,310,192,310,290,-270,244,245,64,155
11609,06/03/2019 14:06,13,236,601,257,1264,72,72,64,12,370,-82,80,13,241,557,256,226,-69,-69,74,14,224,-77,-60,9,221,433,205,206,78,78,344,13,247,75,-65,360,-360,18,325,18,310,191,310,290,-270,244,245,64,154
11610,06/03/2019 14:06,13,236,601,257,1257,72,72,63,12,378,-82,80,13,241,557,256,212,-69,-69,74,14,224,-77,-60,9,221,433,205,207,78,78,345,13,248,75,-65,360,-360,17,325,17,310,191,310,290,-270,244,245,64,154
11611,06/03/2019 14:06,13,236,601,257,1264,72,72,63,12,371,-82,80,13,241,557,256,199,69,-69,74,14,227,-77,-60,9,221,433,205,208,78,78,344,13,247,75,-65,360,-360,17,325,17,310,191,310,290,-270,244,245,64,154
11612,06/03/2019 14:06,13,236,601,257,1250,72,72,62,12,365,-82,80,13,241,557,256,170,69,-69,73,14,228,-77,-60,9,221,433,205,225,78,78,342,13,247,75,-65,360,-360,17,325,17,310,191,310,290,-270,244,245,64,154
11613,06/03/2019 14:06,13,236,601,257,1262,72,72,64,12,371,-82,80,13,241,557,256,183,69,-69,74,14,225,77,-60,9,221,433,205,191,78,78,337,13,248,75,-65,360,-360,17,325,17,310,191,310,290,-270,244,245,64,154
11614,06/03/2019 14:06,13,236,601,257,1272,72,72,64,12,370,82,80,13,241,557,256,185,69,-69,74,14,223,77,-60,9,221,433,205,186,78,78,338,13,248,75,-65,360,-360,17,325,17,310,191,310,290,270,244,245,64,155
11615,06/03/2019 14:06,13,236,601,257,1258,72,72,64,12,377,82,80,13,241,557,256,185,69,-69,74,14,226,77,-60,9,221,433,205,178,78,78,335,13,248,75,-65,360,-360,18,325,18,310,190,310,290,270,244,245,64,155
11616,06/03/2019 14:06,13,236,601,257,1249,72,72,63,12,372,82,80,13,241,557,256,185,69,-69,74,14,228,77,-60,9,221,433,205,174,78,78,339,13,247,75,-65,360,-360,18,325,18,310,191,310,290,270,244,245,64,155
11617,06/03/2019 14:06,13,236,601,257,1259,72,72,62,12,366,82,80,13,241,557,256,207,69,-69,73,14,222,77,60,9,221,433,205,194,78,78,345,13,248,75,65,360,-359,18,325,18,311,191,310,290,270,244,245,64,155
11618,06/03/2019 14:06,13,236,601,257,1272,72,72,64,12,371,82,80,13,241,557,256,196,69,-69,74,14,221,77,60,9,221,433,205,215,78,78,348,13,248,75,65,360,-359,18,325,18,311,192,310,290,270,244,245,64,155
11619,06/03/2019 14:06,13,236,601,257,1273,72,72,64,12,369,82,80,13,241,557,256,148,69,69,74,14,226,77,60,9,221,433,205,196,78,78,342,13,248,75,65,360,-359,18,325,18,311,192,310,290,270,244,245,64,156
11620,06/03/2019 14:06,13,236,601,257,1261,72,72,63,12,375,82,80,13,241,557,256,196,69,69,74,14,228,77,60,9,221,433,205,199,78,78,336,13,248,75,65,360,-359,18,325,18,311,192,310,290,270,244,245,64,156
11621,06/03/2019 14:06,13,236,601,257,1262,72,72,63,12,373,82,80,13,241,557,256,179,69,69,73,14,223,77,60,9,221,433,205,193,78,78,342,13,248,75,65,360,-359,18,325,18,311,191,310,290,270,244,245,64,155
11622,06/03/2019 14:06,13,236,601,257,1268,72,72,62,12,366,82,80,13,241,557,256,199,69,69,74,14,222,77,60,9,221,433,205,200,78,78,341,13,248,75,65,360,-359,17,325,17,311,191,310,290,270,244,245,64,155
11623,06/03/2019 14:06,13,236,601,257,1278,72,72,64,12,371,82,80,13,241,557,256,209,69,69,74,14,225,77,60,9,221,433,205,196,78,78,345,13,248,75,65,360,359,19,325,19,311,191,310,290,270,244,245,64,155
11624,06/03/2019 14:06,13,236,601,257,1276,72,72,64,12,369,82,80,13,241,557,256,183,69,69,74,14,227,77,60,9,221,433,205,222,78,78,342,13,248,75,65,360,359,19,325,19,311,191,310,290,270,244,245,64,155
11625,06/03/2019 14:06,13,236,601,257,1265,72,72,63,12,370,82,80,13,241,557,256,176,69,69,73,14,227,77,60,9,221,433,205,207,78,78,341,13,248,75,65,360,359,19,325,19,311,191,310,290,270,244,245,64,155
11626,06/03/2019 14:06,13,236,601,257,1262,72,72,63,12,373,82,80,13,241,557,256,212,69,69,73,14,225,77,60,9,221,433,205,194,78,78,339,13,248,75,65,360,359,18,325,18,311,190,310,290,270,244,245,64,155
11627,06/03/2019 14:06,13,236,601,257,1262,72,72,62,12,366,82,80,13,241,557,256,194,69,69,74,14,224,77,60,9,221,433,205,196,78,78,344,13,247,75,65,360,359,18,325,18,311,190,310,290,270,244,245,64,155
11628,06/03/2019 14:06,13,236,601,257,1281,72,72,64,12,370,82,80,13,241,557,256,176,69,69,74,14,227,77,60,9,221,433,205,186,78,78,342,13,248,75,65,360,359,17,325,17,311,191,310,290,270,244,245,-64,156
11629,06/03/2019 14:06,13,236,601,257,1264,72,72,63,12,369,82,80,13,241,557,256,211,69,69,74,14,228,77,60,9,221,433,205,199,78,78,338,13,248,75,65,360,359,18,325,18,310,190,310,290,270,244,245,-64,156
11630,06/03/2019 14:06,13,236,601,257,1262,72,72,63,12,367,82,80,13,241,557,256,195,-69,69,74,14,224,77,60,9,221,433,205,186,78,78,340,13,248,75,65,360,359,17,325,17,310,189,310,290,270,244,245,-64,155
11631,06/03/2019 14:06,13,236,601,257,1253,72,72,63,12,373,82,80,13,241,557,256,211,-69,69,74,14,222,77,60,9,221,433,205,195,78,78,337,13,248,75,65,360,359,19,325,19,310,190,310,290,270,244,245,-64,155
11632,06/03/2019 14:06,13,236,601,257,1265,72,72,63,12,367,82,80,13,241,557,256,209,-69,69,74,14,226,77,60,9,221,433,205,198,78,78,342,13,248,75,65,360,359,17,325,17,310,190,310,290,270,244,245,-64,156
11633,06/03/2019 14:06,13,236,601,257,1266,72,73,63,12,370,82,80,13,241,557,256,206,-69,69,73,14,228,-77,60,9,221,433,205,193,78,78,340,13,248,75,65,360,359,19,325,19,310,191,310,290,270,244,-245,-64,156
11634,06/03/2019 14:06,13,236,601,257,1277,72,73,63,12,370,82,80,13,241,557,256,196,-69,69,73,14,222,-77,60,9,221,433,205,219,-78,78,344,13,248,75,65,360,359,19,-325,19,310,190,310,290,270,244,-245,-64,156
11635,06/03/2019 14:06,13,236,601,257,1258,72,73,63,12,365,82,80,13,241,557,256,195,-69,69,74,14,221,-77,60,9,221,433,205,199,-78,78,348,13,248,75,65,360,359,18,-325,18,310,190,310,290,270,244,-245,-64,155
11636,06/03/2019 14:06,13,236,601,257,1264,72,73,63,12,372,82,80,13,241,557,256,210,-69,69,74,14,226,-77,60,9,221,433,205,202,-78,78,343,13,248,75,65,360,359,19,-325,19,310,190,310,290,270,244,-245,-64,156
11637,06/03/2019 14:06,13,236,601,257,1259,72,73,63,12,367,82,80,13,241,557,256,184,-69,69,74,14,227,-77,60,9,221,433,205,184,-78,78,340,13,248,75,65,360,359,18,-325,18,310,191,310,290,270,244,-245,-64,156
